status,run_id,dataset,backbone,method,budget,seed,epochs,best_epoch,adapter_dim,dropout,n_classes,n_train,n_full_train,realized_train_fraction,n_val,n_test,total_params,trainable_params,val_accuracy,val_macro_f1,val_balanced_accuracy,test_accuracy,test_macro_f1,test_balanced_accuracy,runtime_sec,peak_gpu_mem_gb,stage,_path,width_ablation,shot_k,split_seed
complete,fathomnet__resnet18__mlp_head__bshot02__s43,fathomnet,resnet18,mlp_head,shot02,43,10,9,128,0.1,79,158,16688,0.009467881112176415,3622,3389,11349775,173263,0.04113749309773606,0.025332123373610464,0.047828962670028875,0.0472115668338743,0.03192325690802805,0.04655502334266882,98.7036406993866,0.6003384590148926,shots,MARINE_EXPERIMENTS_V2/FULL_SUITE/shots/shot_2/fathomnet__resnet18__mlp_head__bshot02__s43/result.json,,2.0,
complete,fathomnet__resnet18__last_block_ft__bshot02__s43,fathomnet,resnet18,last_block_ft,shot02,43,10,10,128,0.1,79,158,16688,0.009467881112176415,3622,3389,11217039,8434255,0.037272225289895086,0.0280780034929298,0.03859795087630577,0.032753024491000295,0.026747116046199445,0.03545174661601028,92.39403104782104,0.6916794776916504,shots,MARINE_EXPERIMENTS_V2/FULL_SUITE/shots/shot_2/fathomnet__resnet18__last_block_ft__bshot02__s43/result.json,,2.0,
complete,fathomnet__resnet18__full_finetune__bshot02__s43,fathomnet,resnet18,full_finetune,shot02,43,10,10,128,0.1,79,158,16688,0.009467881112176415,3622,3389,11217039,11217039,0.030369961347321922,0.023163799716929633,0.03220768507268341,0.03334316907642372,0.02813666859652173,0.03536805408371137,101.22833132743835,1.6962342262268066,shots,MARINE_EXPERIMENTS_V2/FULL_SUITE/shots/shot_2/fathomnet__resnet18__full_finetune__bshot02__s43/result.json,,2.0,
complete,fathomnet__resnet18__linear_probe__bshot02__s42,fathomnet,resnet18,linear_probe,shot02,42,10,5,128,0.1,79,158,16688,0.009467881112176415,3622,3389,11217039,40527,0.02567642186637217,0.013435461694583616,0.024222875427914882,0.02213042195337858,0.009029548569071802,0.020720977413883172,99.43173146247864,0.597994327545166,shots,MARINE_EXPERIMENTS_V2/FULL_SUITE/shots/shot_2/fathomnet__resnet18__linear_probe__bshot02__s42/result.json,,2.0,
complete,fathomnet__resnet18__linear_probe__bshot02__s43,fathomnet,resnet18,linear_probe,shot02,43,10,8,128,0.1,79,158,16688,0.009467881112176415,3622,3389,11217039,40527,0.019878520154610713,0.008728666571109702,0.0259439415945717,0.023310711124225437,0.012052657581391343,0.022565186915593668,104.23477506637573,0.597994327545166,shots,MARINE_EXPERIMENTS_V2/FULL_SUITE/shots/shot_2/fathomnet__resnet18__linear_probe__bshot02__s43/result.json,,2.0,
complete,fathomnet__resnet18__marine_adapter__bshot02__s44,fathomnet,resnet18,marine_adapter,shot02,44,10,10,128,0.1,79,158,16688,0.009467881112176415,3622,3389,11349775,173263,0.025400331308669245,0.019323275817130187,0.028145869091827667,0.02832694010032458,0.01902887893219634,0.027108185542004042,98.01156783103943,0.5999722480773926,shots,MARINE_EXPERIMENTS_V2/FULL_SUITE/shots/shot_2/fathomnet__resnet18__marine_adapter__bshot02__s44/result.json,,2.0,
complete,fathomnet__resnet18__mlp_head__bshot02__s44,fathomnet,resnet18,mlp_head,shot02,44,10,10,128,0.1,79,158,16688,0.009467881112176415,3622,3389,11349775,173263,0.03313086692435119,0.021764183319958677,0.031888256859168095,0.05399822956624373,0.03886164225480959,0.046839364318705126,100.63416695594788,0.6003384590148926,shots,MARINE_EXPERIMENTS_V2/FULL_SUITE/shots/shot_2/fathomnet__resnet18__mlp_head__bshot02__s44/result.json,,2.0,
complete,fathomnet__resnet18__marine_adapter__bshot10__s43,fathomnet,resnet18,marine_adapter,shot10,43,10,10,128,0.1,79,790,16688,0.04733940556088207,3622,3389,11349775,173263,0.15046935394809496,0.12331330224151207,0.14656314807970036,0.14429035113602834,0.12270752285726091,0.1451859243369534,107.14745879173279,0.6003384590148926,shots,MARINE_EXPERIMENTS_V2/FULL_SUITE/shots/shot_10/fathomnet__resnet18__marine_adapter__bshot10__s43/result.json,,10.0,
complete,fathomnet__resnet18__mlp_head__bshot10__s43,fathomnet,resnet18,mlp_head,shot10,43,10,10,128,0.1,79,790,16688,0.04733940556088207,3622,3389,11349775,173263,0.17228050800662617,0.14627785665218015,0.17370998200993626,0.17320743582177633,0.1423282502996074,0.16894024957474002,103.41368460655212,0.5999722480773926,shots,MARINE_EXPERIMENTS_V2/FULL_SUITE/shots/shot_10/fathomnet__resnet18__mlp_head__bshot10__s43/result.json,,10.0,
complete,fathomnet__resnet18__full_finetune__bshot10__s42,fathomnet,resnet18,full_finetune,shot10,42,10,10,128,0.1,79,790,16688,0.04733940556088207,3622,3389,11217039,11217039,0.16565433462175594,0.1379059933384242,0.16403486831261266,0.17586308645618176,0.14474764036408103,0.1681848929974307,111.40944862365723,1.6951355934143066,shots,MARINE_EXPERIMENTS_V2/FULL_SUITE/shots/shot_10/fathomnet__resnet18__full_finetune__bshot10__s42/result.json,,10.0,
complete,fathomnet__resnet18__last_block_ft__bshot10__s43,fathomnet,resnet18,last_block_ft,shot10,43,10,10,128,0.1,79,790,16688,0.04733940556088207,3622,3389,11217039,8434255,0.20099392600773053,0.1734916596349086,0.19591632712147836,0.18560047211566835,0.1647692272417426,0.1855267720368438,107.27021288871765,0.6920590400695801,shots,MARINE_EXPERIMENTS_V2/FULL_SUITE/shots/shot_10/fathomnet__resnet18__last_block_ft__bshot10__s43/result.json,,10.0,
complete,fathomnet__resnet18__linear_probe__bshot10__s43,fathomnet,resnet18,linear_probe,shot10,43,10,9,128,0.1,79,790,16688,0.04733940556088207,3622,3389,11217039,40527,0.0853119823302043,0.06575926735393157,0.09057155457584319,0.0820300973738566,0.06399088680337313,0.08090624513555698,115.92255663871765,0.597994327545166,shots,MARINE_EXPERIMENTS_V2/FULL_SUITE/shots/shot_10/fathomnet__resnet18__linear_probe__bshot10__s43/result.json,,10.0,
complete,fathomnet__resnet18__marine_adapter__bshot10__s42,fathomnet,resnet18,marine_adapter,shot10,42,10,10,128,0.1,79,790,16688,0.04733940556088207,3622,3389,11349775,173263,0.15046935394809496,0.126516931752694,0.1455416341331321,0.13189731484213632,0.11685960517251628,0.13683828052802743,112.78608083724976,0.6003384590148926,shots,MARINE_EXPERIMENTS_V2/FULL_SUITE/shots/shot_10/fathomnet__resnet18__marine_adapter__bshot10__s42/result.json,,10.0,
complete,fathomnet__resnet18__mlp_head__bshot10__s42,fathomnet,resnet18,mlp_head,shot10,42,10,10,128,0.1,79,790,16688,0.04733940556088207,3622,3389,11349775,173263,0.18415240198785202,0.15262777830602325,0.1775268487074227,0.18176453231041606,0.16143114007823137,0.1822791348888053,117.31735324859619,0.5999722480773926,shots,MARINE_EXPERIMENTS_V2/FULL_SUITE/shots/shot_10/fathomnet__resnet18__mlp_head__bshot10__s42/result.json,,10.0,
complete,fathomnet__resnet18__linear_probe__bshot10__s44,fathomnet,resnet18,linear_probe,shot10,44,10,10,128,0.1,79,790,16688,0.04733940556088207,3622,3389,11217039,40527,0.06626173384870238,0.05757345942386504,0.06659404776860288,0.06491590439657716,0.0556792898844299,0.07031228857979033,109.21844506263733,0.597994327545166,shots,MARINE_EXPERIMENTS_V2/FULL_SUITE/shots/shot_10/fathomnet__resnet18__linear_probe__bshot10__s44/result.json,,10.0,
complete,fathomnet__resnet18__linear_probe__bshot10__s42,fathomnet,resnet18,linear_probe,shot10,42,10,10,128,0.1,79,790,16688,0.04733940556088207,3622,3389,11217039,40527,0.07675317504141359,0.05655374416278716,0.07595238422973907,0.08321038654470345,0.059232425627748435,0.07927224991989709,104.51819515228271,0.598360538482666,shots,MARINE_EXPERIMENTS_V2/FULL_SUITE/shots/shot_10/fathomnet__resnet18__linear_probe__bshot10__s42/result.json,,10.0,
complete,fathomnet__resnet18__full_finetune__bshot10__s44,fathomnet,resnet18,full_finetune,shot10,44,10,9,128,0.1,79,790,16688,0.04733940556088207,3622,3389,11217039,11217039,0.18221976808393153,0.15569168734019231,0.18430691845401098,0.19651814694600178,0.16270486199737588,0.18729495561615941,111.80200719833374,1.6962342262268066,shots,MARINE_EXPERIMENTS_V2/FULL_SUITE/shots/shot_10/fathomnet__resnet18__full_finetune__bshot10__s44/result.json,,10.0,
complete,fathomnet__resnet18__last_block_ft__bshot10__s44,fathomnet,resnet18,last_block_ft,shot10,44,10,10,128,0.1,79,790,16688,0.04733940556088207,3622,3389,11217039,8434255,0.22722252898950857,0.1978423489636773,0.22332869977035968,0.21038654470345233,0.192621196634034,0.21139837166890194,116.87982439994812,0.6916794776916504,shots,MARINE_EXPERIMENTS_V2/FULL_SUITE/shots/shot_10/fathomnet__resnet18__last_block_ft__bshot10__s44/result.json,,10.0,
complete,fathomnet__resnet18__mlp_head__bshot10__s44,fathomnet,resnet18,mlp_head,shot10,44,10,10,128,0.1,79,790,16688,0.04733940556088207,3622,3389,11349775,173263,0.1755935946990613,0.14672204981534218,0.17866317801907072,0.19858365299498376,0.15758265842730354,0.18693939318924452,113.26588201522827,0.6003384590148926,shots,MARINE_EXPERIMENTS_V2/FULL_SUITE/shots/shot_10/fathomnet__resnet18__mlp_head__bshot10__s44/result.json,,10.0,
complete,fathomnet__resnet18__full_finetune__bshot10__s43,fathomnet,resnet18,full_finetune,shot10,43,10,9,128,0.1,79,790,16688,0.04733940556088207,3622,3389,11217039,11217039,0.16289342904472667,0.1272177310882659,0.16201027977599025,0.18825612275007378,0.14724548906743812,0.17855418954886756,112.80611515045166,1.6962342262268066,shots,MARINE_EXPERIMENTS_V2/FULL_SUITE/shots/shot_10/fathomnet__resnet18__full_finetune__bshot10__s43/result.json,,10.0,
complete,fathomnet__resnet18__marine_adapter__bshot10__s44,fathomnet,resnet18,marine_adapter,shot10,44,10,9,128,0.1,79,790,16688,0.04733940556088207,3622,3389,11349775,173263,0.14191054665930425,0.11675562109211363,0.14277174217541228,0.14488049572145176,0.11863675528390578,0.13740873150801364,99.4485228061676,0.6003384590148926,shots,MARINE_EXPERIMENTS_V2/FULL_SUITE/shots/shot_10/fathomnet__resnet18__marine_adapter__bshot10__s44/result.json,,10.0,
complete,fathomnet__resnet18__last_block_ft__bshot10__s42,fathomnet,resnet18,last_block_ft,shot10,42,10,9,128,0.1,79,790,16688,0.04733940556088207,3622,3389,11217039,8434255,0.20016565433462175,0.16751822547120107,0.19349301705376068,0.19297727943346119,0.16891173399787093,0.19307013212931842,115.9629967212677,0.6920590400695801,shots,MARINE_EXPERIMENTS_V2/FULL_SUITE/shots/shot_10/fathomnet__resnet18__last_block_ft__bshot10__s42/result.json,,10.0,
complete,fathomnet__resnet18__full_finetune__b010__s44,fathomnet,resnet18,full_finetune,010,44,10,10,128,0.1,79,1714,16784,0.10212106768350811,3348,3567,11217039,11217039,0.3216845878136201,0.2855202082905572,0.3255702307504143,0.29184188393608074,0.2709720060423795,0.31226351277930053,126.30749034881592,1.6962342262268066,sensitivity,MARINE_EXPERIMENTS_V2/FULL_SUITE/sensitivity/split_789/fathomnet__resnet18__full_finetune__b010__s44/result.json,,,789.0
complete,fathomnet__resnet18__full_finetune__b100__s44,fathomnet,resnet18,full_finetune,100,44,10,10,128,0.1,79,16784,16784,1.0,3348,3567,11217039,11217039,0.7216248506571087,0.7058986384263478,0.7152875457602758,0.6770395290159799,0.6679842906350318,0.6832776330176802,432.82206869125366,1.6951355934143066,sensitivity,MARINE_EXPERIMENTS_V2/FULL_SUITE/sensitivity/split_789/fathomnet__resnet18__full_finetune__b100__s44/result.json,,,789.0
complete,fathomnet__resnet18__linear_probe__b010__s42,fathomnet,resnet18,linear_probe,010,42,10,10,128,0.1,79,1714,16784,0.10212106768350811,3348,3567,11217039,40527,0.18189964157706093,0.16662364341700894,0.19251285315151867,0.17269414073451078,0.1481551463621216,0.17677896501833915,130.397522687912,0.597994327545166,sensitivity,MARINE_EXPERIMENTS_V2/FULL_SUITE/sensitivity/split_789/fathomnet__resnet18__linear_probe__b010__s42/result.json,,,789.0
complete,fathomnet__resnet18__marine_adapter__b100__s42,fathomnet,resnet18,marine_adapter,100,42,10,9,128,0.1,79,16784,16784,1.0,3348,3567,11349775,173263,0.5710872162485066,0.556028038292208,0.5693839790987014,0.527053546397533,0.5150413983458713,0.5388501511020505,439.604190826416,0.5999722480773926,sensitivity,MARINE_EXPERIMENTS_V2/FULL_SUITE/sensitivity/split_789/fathomnet__resnet18__marine_adapter__b100__s42/result.json,,,789.0
complete,fathomnet__resnet18__linear_probe__b100__s42,fathomnet,resnet18,linear_probe,100,42,10,10,128,0.1,79,16784,16784,1.0,3348,3567,11217039,40527,0.46863799283154123,0.45833213387505917,0.4686841617006808,0.432296047098402,0.41938385711598275,0.4498084557642413,415.31791520118713,0.597994327545166,sensitivity,MARINE_EXPERIMENTS_V2/FULL_SUITE/sensitivity/split_789/fathomnet__resnet18__linear_probe__b100__s42/result.json,,,789.0
complete,fathomnet__resnet18__linear_probe__b100__s44,fathomnet,resnet18,linear_probe,100,44,10,8,128,0.1,79,16784,16784,1.0,3348,3567,11217039,40527,0.46654719235364395,0.4577930094751609,0.4687980900257203,0.42753013737033924,0.4157724729119857,0.4442528749494168,446.7091500759125,0.598360538482666,sensitivity,MARINE_EXPERIMENTS_V2/FULL_SUITE/sensitivity/split_789/fathomnet__resnet18__linear_probe__b100__s44/result.json,,,789.0
complete,fathomnet__resnet18__marine_adapter__b100__s43,fathomnet,resnet18,marine_adapter,100,43,10,10,128,0.1,79,16784,16784,1.0,3348,3567,11349775,173263,0.5686977299880526,0.5525535118204542,0.5691048205939063,0.5264928511354079,0.5158211894622298,0.5377213704373314,448.9240028858185,0.5999722480773926,sensitivity,MARINE_EXPERIMENTS_V2/FULL_SUITE/sensitivity/split_789/fathomnet__resnet18__marine_adapter__b100__s43/result.json,,,789.0
complete,fathomnet__resnet18__full_finetune__b100__s43,fathomnet,resnet18,full_finetune,100,43,10,9,128,0.1,79,16784,16784,1.0,3348,3567,11217039,11217039,0.7219235364396654,0.7060804805161336,0.7159126133306205,0.6862910008410429,0.6785239984293632,0.6950536379142523,451.424437046051,1.6951355934143066,sensitivity,MARINE_EXPERIMENTS_V2/FULL_SUITE/sensitivity/split_789/fathomnet__resnet18__full_finetune__b100__s43/result.json,,,789.0
complete,fathomnet__resnet18__marine_adapter__b010__s42,fathomnet,resnet18,marine_adapter,010,42,10,9,128,0.1,79,1714,16784,0.10212106768350811,3348,3567,11349775,173263,0.25477897252090803,0.22414664849159613,0.26336719871179065,0.2464255677039529,0.21367004581938293,0.25920833672832355,127.54842591285706,0.6003384590148926,sensitivity,MARINE_EXPERIMENTS_V2/FULL_SUITE/sensitivity/split_789/fathomnet__resnet18__marine_adapter__b010__s42/result.json,,,789.0
complete,fathomnet__resnet18__marine_adapter__b010__s44,fathomnet,resnet18,marine_adapter,010,44,10,9,128,0.1,79,1714,16784,0.10212106768350811,3348,3567,11349775,173263,0.2801672640382318,0.25111145137433416,0.28761101817175905,0.26885337818895433,0.24324529525086327,0.2848285470900194,128.1319556236267,0.5999722480773926,sensitivity,MARINE_EXPERIMENTS_V2/FULL_SUITE/sensitivity/split_789/fathomnet__resnet18__marine_adapter__b010__s44/result.json,,,789.0
complete,fathomnet__resnet18__linear_probe__b010__s44,fathomnet,resnet18,linear_probe,010,44,10,10,128,0.1,79,1714,16784,0.10212106768350811,3348,3567,11217039,40527,0.17443249701314217,0.1538225028001063,0.1797479588757961,0.17045135968601066,0.15649673874504388,0.18827115207815567,131.41423916816711,0.597994327545166,sensitivity,MARINE_EXPERIMENTS_V2/FULL_SUITE/sensitivity/split_789/fathomnet__resnet18__linear_probe__b010__s44/result.json,,,789.0
complete,fathomnet__resnet18__linear_probe__b100__s43,fathomnet,resnet18,linear_probe,100,43,10,9,128,0.1,79,16784,16784,1.0,3348,3567,11217039,40527,0.4692353643966547,0.4624131353789919,0.47285193449004276,0.4336977852537146,0.421001644645295,0.44872791169377046,450.707200050354,0.598360538482666,sensitivity,MARINE_EXPERIMENTS_V2/FULL_SUITE/sensitivity/split_789/fathomnet__resnet18__linear_probe__b100__s43/result.json,,,789.0
complete,fathomnet__resnet18__marine_adapter__b100__s44,fathomnet,resnet18,marine_adapter,100,44,10,10,128,0.1,79,16784,16784,1.0,3348,3567,11349775,173263,0.5749701314217444,0.5605621347675018,0.576651571383902,0.5231286795626577,0.5095936155852676,0.5329507941378197,407.748982667923,0.5999722480773926,sensitivity,MARINE_EXPERIMENTS_V2/FULL_SUITE/sensitivity/split_789/fathomnet__resnet18__marine_adapter__b100__s44/result.json,,,789.0
complete,fathomnet__resnet18__full_finetune__b010__s43,fathomnet,resnet18,full_finetune,010,43,10,9,128,0.1,79,1714,16784,0.10212106768350811,3348,3567,11217039,11217039,0.31362007168458783,0.2836467932022606,0.31291369724191365,0.27109615923745445,0.25086318673589014,0.2915709946559854,130.19009065628052,1.6962342262268066,sensitivity,MARINE_EXPERIMENTS_V2/FULL_SUITE/sensitivity/split_789/fathomnet__resnet18__full_finetune__b010__s43/result.json,,,789.0
complete,fathomnet__resnet18__linear_probe__b010__s43,fathomnet,resnet18,linear_probe,010,43,10,10,128,0.1,79,1714,16784,0.10212106768350811,3348,3567,11217039,40527,0.18189964157706093,0.16977995556827585,0.1932213973687792,0.16876927389963556,0.15455165241474086,0.1847445703155857,128.75836038589478,0.597994327545166,sensitivity,MARINE_EXPERIMENTS_V2/FULL_SUITE/sensitivity/split_789/fathomnet__resnet18__linear_probe__b010__s43/result.json,,,789.0
complete,fathomnet__resnet18__marine_adapter__b010__s43,fathomnet,resnet18,marine_adapter,010,43,10,10,128,0.1,79,1714,16784,0.10212106768350811,3348,3567,11349775,173263,0.281063321385902,0.2556697475506455,0.2832788231734451,0.2640874684608915,0.23637983993191364,0.28058204807045795,120.07839894294739,0.6003384590148926,sensitivity,MARINE_EXPERIMENTS_V2/FULL_SUITE/sensitivity/split_789/fathomnet__resnet18__marine_adapter__b010__s43/result.json,,,789.0
complete,fathomnet__resnet18__full_finetune__b010__s42,fathomnet,resnet18,full_finetune,010,42,10,9,128,0.1,79,1714,16784,0.10212106768350811,3348,3567,11217039,11217039,0.3010752688172043,0.2659147902772551,0.30208430440912487,0.2750210260723297,0.2498433543261645,0.2944910892536299,130.3888680934906,1.6962342262268066,sensitivity,MARINE_EXPERIMENTS_V2/FULL_SUITE/sensitivity/split_789/fathomnet__resnet18__full_finetune__b010__s42/result.json,,,789.0
complete,fathomnet__resnet18__full_finetune__b100__s42,fathomnet,resnet18,full_finetune,100,42,10,7,128,0.1,79,16784,16784,1.0,3348,3567,11217039,11217039,0.7234169653524493,0.7081335007929583,0.7155791209074309,0.679843005326605,0.6694844442671818,0.6864434407873276,407.63531589508057,1.6962342262268066,sensitivity,MARINE_EXPERIMENTS_V2/FULL_SUITE/sensitivity/split_789/fathomnet__resnet18__full_finetune__b100__s42/result.json,,,789.0
complete,fathomnet__resnet18__full_finetune__b010__s44,fathomnet,resnet18,full_finetune,010,44,10,10,128,0.1,79,1731,16941,0.10217814768903843,3303,3455,11217039,11217039,0.3027550711474417,0.2798230062187627,0.3029760381278828,0.3186685962373372,0.29053767715761036,0.3205517446457789,128.34108591079712,1.6951355934143066,sensitivity,MARINE_EXPERIMENTS_V2/FULL_SUITE/sensitivity/split_123/fathomnet__resnet18__full_finetune__b010__s44/result.json,,,123.0
complete,fathomnet__resnet18__full_finetune__b100__s44,fathomnet,resnet18,full_finetune,100,44,10,10,128,0.1,79,16941,16941,1.0,3303,3455,11217039,11217039,0.7132909476233726,0.701482660621898,0.7057857043859469,0.7140376266280752,0.6970787917352488,0.7119298265081179,452.99633979797363,1.6962342262268066,sensitivity,MARINE_EXPERIMENTS_V2/FULL_SUITE/sensitivity/split_123/fathomnet__resnet18__full_finetune__b100__s44/result.json,,,123.0
